generation,N_shifts,logPrior,logLik,eventRate,acceptRate
25800,1,3.09705,-199.424,0.151475,0.4675
25900,1,2.90956,-199.385,0.758704,0.468889
26000,2,4.20809,-198.277,2.21628,0.513
26100,2,3.01496,-200.09,1.80016,0.53
26200,2,2.8233,-198.676,1.51364,0.53
26300,2,1.57292,-198.789,2.9676,0.52
26400,2,4.49327,-200.293,1.07682,0.5075
26500,2,4.16716,-198.236,2.10969,0.504
26600,1,3.5403,-197.867,0.57179,0.501667
26700,1,3.86869,-198.581,0.674286,0.492857
26800,1,1.37249,-198.488,1.15977,0.495
26900,2,1.94138,-201.718,2.86155,0.502222
27000,2,3.39596,-203.758,1.04395,0.501
27100,2,3.43286,-204.832,0.675302,0.44
27200,2,3.04494,-205.103,2.4886,0.43
27300,2,2.29562,-201.622,1.70954,0.456667
27400,1,2.50289,-198.019,2.03623,0.4725
27500,1,1.04047,-199.352,0.539915,0.468
27600,2,-0.598929,-199.737,1.76546,0.465
27700,2,-0.509665,-203.687,0.59997,0.474286
27800,2,5.64351,-201.027,0.503603,0.48125
27900,3,4.06637,-200.281,1.14873,0.494444
28000,4,2.38105,-201.535,1.08182,0.493
28100,3,-0.136985,-200.093,1.75535,0.59
28200,2,1.8,-201.936,0.895981,0.595
28300,2,1.79819,-201.172,0.948764,0.58
28400,2,1.68642,-204.512,1.31562,0.5725
28500,1,2.66803,-198.413,0.518335,0.554
28600,1,2.39492,-199.529,1.33089,0.548333
28700,1,3.09998,-201.395,0.556328,0.53
28800,1,-0.774223,-205.079,0.982653,0.53125
28900,1,1.28791,-198.271,2.48823,0.522222
29000,2,3.16239,-199.701,1.70017,0.521
29100,1,-0.245327,-198.321,1.27811,0.61
29200,1,1.04532,-199.548,0.89065,0.52
29300,1,1.01186,-199.54,1.57103,0.483333
29400,1,2.036,-199.915,0.901553,0.4825
29500,1,2.49761,-199.948,0.640325,0.448
29600,1,2.76557,-198.805,0.720075,0.438333
29700,1,3.11123,-198.312,0.973048,0.447143
29800,1,2.77032,-198.747,0.821395,0.45125
29900,1,1.59669,-199.129,1.04407,0.444444
30000,1,1.34095,-200.109,0.566194,0.445
30100,1,2.6573,-201.976,1.72479,0.38
30200,1,0.468808,-198.59,2.27046,0.415
30300,1,2.50249,-199.33,1.40641,0.416667
30400,1,3.3409,-198.262,0.709276,0.46
30500,1,2.27604,-197.551,1.79606,0.44
30600,1,1.09662,-200.681,1.56221,0.443333
30700,1,2.27897,-199.653,1.22007,0.447143
30800,1,2.29815,-202.353,0.850368,0.44125
30900,1,1.64144,-200.435,1.17987,0.441111
31000,1,2.11599,-199.636,1.10692,0.480091
31100,1,2.15073,-199.378,0.355675,0.48
31200,1,1.24663,-201.543,1.1935,0.435
31300,1,2.6438,-203.952,0.586281,0.44
31400,1,1.90486,-199.35,1.36171,0.4525
31500,1,3.13591,-202.022,0.847313,0.444
31600,1,3.02451,-198.168,0.838246,0.436667
31700,1,3.0408,-199.226,0.482897,0.43
31800,1,2.99389,-199.598,0.776141,0.445
31900,2,4.84557,-200.18,1.40937,0.448889
32000,1,2.33976,-200.533,0.901883,0.452
32100,1,4.00269,-204.579,0.310545,0.56
32200,1,3.81585,-200.937,0.458827,0.575
32300,1,1.90325,-203.003,2.21224,0.536667
32400,1,2.75837,-204.827,0.958221,0.5275
32500,1,0.878481,-201.414,1.50554,0.538
32600,1,1.69237,-200.806,0.914721,0.525
32700,1,0.971472,-201.938,0.27245,0.512857
32800,2,3.84417,-200.283,2.17608,0.5075
32900,2,0.879888,-200.927,1.82992,0.503333
33000,2,3.3793,-200.779,1.11639,0.465
33100,1,2.13566,-200.717,0.552197,0.45
33200,1,1.41261,-198.38,1.33029,0.44
33300,1,1.81055,-199.728,1.49235,0.453333
33400,1,3.56371,-198.669,0.14201,0.435
33500,1,2.70995,-200.373,0.676176,0.44
33600,1,4.19392,-200.707,0.216826,0.441667
33700,1,2.26147,-199.459,0.421134,0.452857
33800,1,0.349897,-201.257,1.32608,0.455
33900,2,1.0381,-202.622,1.01413,0.457778
34000,2,5.12152,-200.231,0.709077,0.488621
34100,2,5.91537,-198.276,0.756463,0.44
34200,2,4.6469,-197.382,1.2657,0.52
34300,2,1.04779,-200.224,2.77072,0.503333
34400,1,3.22675,-198.07,0.488065,0.4925
34500,3,3.26121,-199.474,2.023,0.492
34600,2,4.41778,-199.629,1.17838,0.505
34700,1,2.90662,-198.917,0.975424,0.498571
34800,1,1.6837,-199.413,0.622225,0.50125
34900,1,1.3394,-199.3,1.24317,0.488889
35000,1,2.60369,-198.648,0.573262,0.477
35100,1,1.44018,-199.054,0.565752,0.49
35200,1,2.64671,-199.298,0.387828,0.51
35300,2,-0.483857,-202.137,2.64036,0.5
35400,2,2.40339,-201.401,1.07451,0.515
35500,1,1.32932,-200.475,0.211495,0.534
35600,1,0.95275,-200.19,2.61901,0.515
35700,1,1.40277,-201.251,2.28802,0.522857
35800,1,3.20133,-198.159,1.05081,0.515
35900,1,2.57902,-198.473,0.951908,0.496667
36000,2,2.40226,-199.106,1.98483,0.492
36100,2,2.45151,-203.909,1.78678,0.44
36200,3,0.452182,-202.373,3.91304,0.495
36300,4,1.99607,-204.153,1.31925,0.52
36400,3,0.213052,-204.258,1.66624,0.5275
36500,3,5.70126,-201.191,1.38496,0.536
36600,3,1.43656,-200.021,2.20773,0.55
36700,3,6.22935,-204.915,0.816654,0.541429
36800,3,5.76342,-198.672,0.670653,0.54875
36900,3,5.33563,-201.215,2.67894,0.55
37000,1,1.50872,-201.65,0.776948,0.4678
37100,2,-0.83658,-201.491,2.516,0.58
37200,1,-0.0375015,-199.475,0.241629,0.62
37300,1,0.858835,-199.709,2.99217,0.546667
37400,1,3.35456,-201.252,0.508037,0.555
37500,1,2.71977,-198.927,1.24012,0.54
37600,1,2.02051,-199.648,0.847353,0.513333
37700,2,2.56308,-201.171,1.48901,0.504286
